1.473,   1.473,    1.473,     1.473,      1.473,      1.473,
1.412,   1.412,    1.412,     1.412,      1.412,      1.412,
1.198,   1.198,    1.198,     1.198,      1.198,      1.198,
1.450,   1.450,    1.450,     1.450,      1.450,      1.450,
1.534,   1.534,    1.534,     1.534,      1.534,      1.534,
1.481,   1.481,    1.481,     1.481,      1.481,      1.481,
1.679,   1.679,    1.679,     1.679,      1.679,      1.679,
1.550,   1.550,    1.550,     1.550,      1.550,      1.550,
1.237,   1.237,    1.237,     1.237,      1.237,      1.237,
1.611,   1.611,    1.611,     1.611,      1.611,      1.611,
1.344,   1.344,    1.344,     1.344,      1.344,      1.344,
1.313,   1.313,    1.313,     1.313,      1.313,      1.313,
1.405,   1.405,    1.405,     1.405,      1.405,      1.405,
1.412,   1.412,    1.412,     1.412,      1.412,      1.412,
1.374,   1.374,    1.374,     1.374,      1.374,      1.374,
1.427,   1.427,    1.427,     1.427,      1.427,      1.427,
1.298,   1.298,    1.298,     1.298,      1.298,      1.298,
1.244,   1.244,    1.244,     1.244,      1.244,      1.244,
1.412,   1.412,    1.412,     1.412,      1.412,      1.412,
1.412,   1.412,    1.412,     1.412,      1.412,      1.412,
1.435,   1.435,    1.435,     1.435,      1.435,      1.435,
1.618,   1.618,    1.618,     1.618,      1.618,      1.618,
1.588,   1.588,    1.588,     1.588,      1.588,      1.588,
1.733,   1.733,    1.733,     1.733,      1.733,      1.733,
1.473,   1.473,    1.473,     1.473,      1.473,      1.473,
1.878,   1.878,    1.878,     1.878,      1.878,      1.878,
1.053,   1.053,    1.053,     1.053,      1.053,      1.053,
0.069,   0.069,    0.069,     0.069,      0.069,      0.069,
2.924,   2.924,    2.924,     2.924,      2.924,      2.924,
