1.420,   1.420,    1.420,     1.420,      1.420,      1.420,
1.557,   1.557,    1.557,     1.557,      1.557,      1.557,
1.939,   1.939,    1.939,     1.939,      1.939,      1.939,
2.099,   2.099,    2.099,     2.099,      2.099,      2.099,
2.000,   2.000,    2.000,     2.000,      2.000,      2.000,
1.847,   1.847,    1.847,     1.847,      1.847,      1.847,
1.565,   1.565,    1.565,     1.565,      1.565,      1.565,
1.351,   1.351,    1.351,     1.351,      1.351,      1.351,
1.145,   1.145,    1.145,     1.145,      1.145,      1.145,
1.031,   1.031,    1.031,     1.031,      1.031,      1.031,
0.916,   0.916,    0.916,     0.916,      0.916,      0.916,
1.389,   1.389,    1.389,     1.389,      1.389,      1.389,
1.305,   1.305,    1.305,     1.305,      1.305,      1.305,
1.695,   1.695,    1.695,     1.695,      1.695,      1.695,
1.710,   1.710,    1.710,     1.710,      1.710,      1.710,
1.756,   1.756,    1.756,     1.756,      1.756,      1.756,
1.718,   1.718,    1.718,     1.718,      1.718,      1.718,
1.687,   1.687,    1.687,     1.687,      1.687,      1.687,
1.145,   1.145,    1.145,     1.145,      1.145,      1.145,
1.511,   1.511,    1.511,     1.511,      1.511,      1.511,
1.206,   1.206,    1.206,     1.206,      1.206,      1.206,
1.099,   1.099,    1.099,     1.099,      1.099,      1.099,
1.031,   1.031,    1.031,     1.031,      1.031,      1.031,
1.145,   1.145,    1.145,     1.145,      1.145,      1.145,
1.443,   1.443,    1.443,     1.443,      1.443,      1.443,
1.244,   1.244,    1.244,     1.244,      1.244,      1.244,
1.641,   1.641,    1.641,     1.641,      1.641,      1.641,
1.206,   1.206,    1.206,     1.206,      1.206,      1.206,
1.519,   1.519,    1.519,     1.519,      1.519,      1.519,
1.695,   1.695,    1.695,     1.695,      1.695,      1.695,
1.771,   1.771,    1.771,     1.771,      1.771,      1.771,
1.580,   1.580,    1.580,     1.580,      1.580,      1.580,
1.634,   1.634,    1.634,     1.634,      1.634,      1.634,
1.405,   1.405,    1.405,     1.405,      1.405,      1.405,
0.985,   0.985,    0.985,     0.985,      0.985,      0.985,
1.260,   1.260,    1.260,     1.260,      1.260,      1.260,
0.969,   0.969,    0.969,     0.969,      0.969,      0.969,
1.000,   1.000,    1.000,     1.000,      1.000,      1.000,
1.206,   1.206,    1.206,     1.206,      1.206,      1.206,
1.511,   1.511,    1.511,     1.511,      1.511,      1.511,
1.374,   1.374,    1.374,     1.374,      1.374,      1.374,
1.710,   1.710,    1.710,     1.710,      1.710,      1.710,
1.634,   1.634,    1.634,     1.634,      1.634,      1.634,
1.863,   1.863,    1.863,     1.863,      1.863,      1.863,
1.748,   1.748,    1.748,     1.748,      1.748,      1.748,
1.550,   1.550,    1.550,     1.550,      1.550,      1.550,
1.511,   1.511,    1.511,     1.511,      1.511,      1.511,
1.443,   1.443,    1.443,     1.443,      1.443,      1.443,
1.504,   1.504,    1.504,     1.504,      1.504,      1.504,
1.221,   1.221,    1.221,     1.221,      1.221,      1.221,
1.481,   1.481,    1.481,     1.481,      1.481,      1.481,
1.412,   1.412,    1.412,     1.412,      1.412,      1.412,
1.405,   1.405,    1.405,     1.405,      1.405,      1.405,
1.649,   1.649,    1.649,     1.649,      1.649,      1.649,
1.588,   1.588,    1.588,     1.588,      1.588,      1.588,
1.679,   1.679,    1.679,     1.679,      1.679,      1.679,
1.473,   1.473,    1.473,     1.473,      1.473,      1.473,
1.412,   1.412,    1.412,     1.412,      1.412,      1.412,
1.489,   1.489,    1.489,     1.489,      1.489,      1.489,
1.496,   1.496,    1.496,     1.496,      1.496,      1.496,
1.344,   1.344,    1.344,     1.344,      1.344,      1.344,
1.214,   1.214,    1.214,     1.214,      1.214,      1.214,
1.153,   1.153,    1.153,     1.153,      1.153,      1.153,
0.992,   0.992,    0.992,     0.992,      0.992,      0.992,
1.198,   1.198,    1.198,     1.198,      1.198,      1.198,
1.603,   1.603,    1.603,     1.603,      1.603,      1.603,
1.557,   1.557,    1.557,     1.557,      1.557,      1.557,
1.771,   1.771,    1.771,     1.771,      1.771,      1.771,
1.763,   1.763,    1.763,     1.763,      1.763,      1.763,
3.832,   3.832,    3.832,     3.832,      3.832,      3.832,
1.580,   1.580,    1.580,     1.580,      1.580,      1.580,
1.718,   1.718,    1.718,     1.718,      1.718,      1.718,
1.252,   1.252,    1.252,     1.252,      1.252,      1.252,
1.237,   1.237,    1.237,     1.237,      1.237,      1.237,
1.038,   1.038,    1.038,     1.038,      1.038,      1.038,
1.115,   1.115,    1.115,     1.115,      1.115,      1.115,
1.260,   1.260,    1.260,     1.260,      1.260,      1.260,
1.336,   1.336,    1.336,     1.336,      1.336,      1.336,
1.511,   1.511,    1.511,     1.511,      1.511,      1.511,
1.427,   1.427,    1.427,     1.427,      1.427,      1.427,
1.588,   1.588,    1.588,     1.588,      1.588,      1.588,
1.557,   1.557,    1.557,     1.557,      1.557,      1.557,
1.779,   1.779,    1.779,     1.779,      1.779,      1.779,
1.771,   1.771,    1.771,     1.771,      1.771,      1.771,
1.718,   1.718,    1.718,     1.718,      1.718,      1.718,
1.939,   1.939,    1.939,     1.939,      1.939,      1.939,
1.496,   1.496,    1.496,     1.496,      1.496,      1.496,
1.137,   1.137,    1.137,     1.137,      1.137,      1.137,
1.015,   1.015,    1.015,     1.015,      1.015,      1.015,
1.076,   1.076,    1.076,     1.076,      1.076,      1.076,
1.031,   1.031,    1.031,     1.031,      1.031,      1.031,
0.992,   0.992,    0.992,     0.992,      0.992,      0.992,
1.435,   1.435,    1.435,     1.435,      1.435,      1.435,
1.611,   1.611,    1.611,     1.611,      1.611,      1.611,
1.672,   1.672,    1.672,     1.672,      1.672,      1.672,
1.840,   1.840,    1.840,     1.840,      1.840,      1.840,
1.809,   1.809,    1.809,     1.809,      1.809,      1.809,
1.580,   1.580,    1.580,     1.580,      1.580,      1.580,
1.435,   1.435,    1.435,     1.435,      1.435,      1.435,
1.412,   1.412,    1.412,     1.412,      1.412,      1.412,
1.328,   1.328,    1.328,     1.328,      1.328,      1.328,
1.000,   1.000,    1.000,     1.000,      1.000,      1.000,
0.939,   0.939,    0.939,     0.939,      0.939,      0.939,
1.290,   1.290,    1.290,     1.290,      1.290,      1.290,
1.336,   1.336,    1.336,     1.336,      1.336,      1.336,
1.634,   1.634,    1.634,     1.634,      1.634,      1.634,
0.023,   0.023,    0.023,     0.023,      0.023,      0.023,
2.107,   2.107,    2.107,     2.107,      2.107,      2.107,
1.901,   1.901,    1.901,     1.901,      1.901,      1.901,
1.779,   1.779,    1.779,     1.779,      1.779,      1.779,
1.374,   1.374,    1.374,     1.374,      1.374,      1.374,
1.115,   1.115,    1.115,     1.115,      1.115,      1.115,
1.115,   1.115,    1.115,     1.115,      1.115,      1.115,
0.962,   0.962,    0.962,     0.962,      0.962,      0.962,
1.237,   1.237,    1.237,     1.237,      1.237,      1.237,
1.099,   1.099,    1.099,     1.099,      1.099,      1.099,
1.450,   1.450,    1.450,     1.450,      1.450,      1.450,
1.275,   1.275,    1.275,     1.275,      1.275,      1.275,
1.565,   1.565,    1.565,     1.565,      1.565,      1.565,
1.527,   1.527,    1.527,     1.527,      1.527,      1.527,
1.595,   1.595,    1.595,     1.595,      1.595,      1.595,
1.595,   1.595,    1.595,     1.595,      1.595,      1.595,
1.496,   1.496,    1.496,     1.496,      1.496,      1.496,
1.481,   1.481,    1.481,     1.481,      1.481,      1.481,
1.298,   1.298,    1.298,     1.298,      1.298,      1.298,
1.580,   1.580,    1.580,     1.580,      1.580,      1.580,
1.191,   1.191,    1.191,     1.191,      1.191,      1.191,
1.359,   1.359,    1.359,     1.359,      1.359,      1.359,
1.137,   1.137,    1.137,     1.137,      1.137,      1.137,
1.473,   1.473,    1.473,     1.473,      1.473,      1.473,
1.397,   1.397,    1.397,     1.397,      1.397,      1.397,
1.733,   1.733,    1.733,     1.733,      1.733,      1.733,
1.679,   1.679,    1.679,     1.679,      1.679,      1.679,
1.649,   1.649,    1.649,     1.649,      1.649,      1.649,
1.718,   1.718,    1.718,     1.718,      1.718,      1.718,
1.786,   1.786,    1.786,     1.786,      1.786,      1.786,
1.588,   1.588,    1.588,     1.588,      1.588,      1.588,
1.397,   1.397,    1.397,     1.397,      1.397,      1.397,
1.344,   1.344,    1.344,     1.344,      1.344,      1.344,
1.405,   1.405,    1.405,     1.405,      1.405,      1.405,
1.397,   1.397,    1.397,     1.397,      1.397,      1.397,
1.252,   1.252,    1.252,     1.252,      1.252,      1.252,
1.328,   1.328,    1.328,     1.328,      1.328,      1.328,
1.076,   1.076,    1.076,     1.076,      1.076,      1.076,
1.344,   1.344,    1.344,     1.344,      1.344,      1.344,
1.344,   1.344,    1.344,     1.344,      1.344,      1.344,
1.679,   1.679,    1.679,     1.679,      1.679,      1.679,
1.687,   1.687,    1.687,     1.687,      1.687,      1.687,
1.740,   1.740,    1.740,     1.740,      1.740,      1.740,
1.557,   1.557,    1.557,     1.557,      1.557,      1.557,
1.519,   1.519,    1.519,     1.519,      1.519,      1.519,
1.420,   1.420,    1.420,     1.420,      1.420,      1.420,
1.076,   1.076,    1.076,     1.076,      1.076,      1.076,
1.603,   1.603,    1.603,     1.603,      1.603,      1.603,
1.542,   1.542,    1.542,     1.542,      1.542,      1.542,
1.496,   1.496,    1.496,     1.496,      1.496,      1.496,
1.191,   1.191,    1.191,     1.191,      1.191,      1.191,
1.237,   1.237,    1.237,     1.237,      1.237,      1.237,
1.237,   1.237,    1.237,     1.237,      1.237,      1.237,
1.145,   1.145,    1.145,     1.145,      1.145,      1.145,
1.321,   1.321,    1.321,     1.321,      1.321,      1.321,
1.336,   1.336,    1.336,     1.336,      1.336,      1.336,
1.458,   1.458,    1.458,     1.458,      1.458,      1.458,
1.542,   1.542,    1.542,     1.542,      1.542,      1.542,
1.779,   1.779,    1.779,     1.779,      1.779,      1.779,
1.832,   1.832,    1.832,     1.832,      1.832,      1.832,
1.626,   1.626,    1.626,     1.626,      1.626,      1.626,
1.626,   1.626,    1.626,     1.626,      1.626,      1.626,
1.710,   1.710,    1.710,     1.710,      1.710,      1.710,
1.420,   1.420,    1.420,     1.420,      1.420,      1.420,
1.344,   1.344,    1.344,     1.344,      1.344,      1.344,
1.496,   1.496,    1.496,     1.496,      1.496,      1.496,
1.290,   1.290,    1.290,     1.290,      1.290,      1.290,
1.351,   1.351,    1.351,     1.351,      1.351,      1.351,
1.405,   1.405,    1.405,     1.405,      1.405,      1.405,
1.382,   1.382,    1.382,     1.382,      1.382,      1.382,
1.611,   1.611,    1.611,     1.611,      1.611,      1.611,
1.771,   1.771,    1.771,     1.771,      1.771,      1.771,
1.542,   1.542,    1.542,     1.542,      1.542,      1.542,
1.412,   1.412,    1.412,     1.412,      1.412,      1.412,
1.672,   1.672,    1.672,     1.672,      1.672,      1.672,
1.527,   1.527,    1.527,     1.527,      1.527,      1.527,
1.290,   1.290,    1.290,     1.290,      1.290,      1.290,
1.237,   1.237,    1.237,     1.237,      1.237,      1.237,
1.267,   1.267,    1.267,     1.267,      1.267,      1.267,
1.244,   1.244,    1.244,     1.244,      1.244,      1.244,
1.366,   1.366,    1.366,     1.366,      1.366,      1.366,
1.321,   1.321,    1.321,     1.321,      1.321,      1.321,
1.450,   1.450,    1.450,     1.450,      1.450,      1.450,
1.534,   1.534,    1.534,     1.534,      1.534,      1.534,
1.641,   1.641,    1.641,     1.641,      1.641,      1.641,
1.374,   1.374,    1.374,     1.374,      1.374,      1.374,
1.489,   1.489,    1.489,     1.489,      1.489,      1.489,
1.649,   1.649,    1.649,     1.649,      1.649,      1.649,
1.221,   1.221,    1.221,     1.221,      1.221,      1.221,
1.626,   1.626,    1.626,     1.626,      1.626,      1.626,
1.527,   1.527,    1.527,     1.527,      1.527,      1.527,
1.397,   1.397,    1.397,     1.397,      1.397,      1.397,
1.229,   1.229,    1.229,     1.229,      1.229,      1.229,
1.290,   1.290,    1.290,     1.290,      1.290,      1.290,
1.115,   1.115,    1.115,     1.115,      1.115,      1.115,
1.282,   1.282,    1.282,     1.282,      1.282,      1.282,
1.649,   1.649,    1.649,     1.649,      1.649,      1.649,
1.534,   1.534,    1.534,     1.534,      1.534,      1.534,
1.901,   1.901,    1.901,     1.901,      1.901,      1.901,
1.893,   1.893,    1.893,     1.893,      1.893,      1.893,
1.672,   1.672,    1.672,     1.672,      1.672,      1.672,
1.473,   1.473,    1.473,     1.473,      1.473,      1.473,
1.603,   1.603,    1.603,     1.603,      1.603,      1.603,
1.244,   1.244,    1.244,     1.244,      1.244,      1.244,
1.412,   1.412,    1.412,     1.412,      1.412,      1.412,
1.351,   1.351,    1.351,     1.351,      1.351,      1.351,
1.260,   1.260,    1.260,     1.260,      1.260,      1.260,
1.626,   1.626,    1.626,     1.626,      1.626,      1.626,
1.733,   1.733,    1.733,     1.733,      1.733,      1.733,
1.511,   1.511,    1.511,     1.511,      1.511,      1.511,
1.649,   1.649,    1.649,     1.649,      1.649,      1.649,
1.634,   1.634,    1.634,     1.634,      1.634,      1.634,
1.412,   1.412,    1.412,     1.412,      1.412,      1.412,
1.565,   1.565,    1.565,     1.565,      1.565,      1.565,
1.412,   1.412,    1.412,     1.412,      1.412,      1.412,
1.344,   1.344,    1.344,     1.344,      1.344,      1.344,
1.221,   1.221,    1.221,     1.221,      1.221,      1.221,
1.412,   1.412,    1.412,     1.412,      1.412,      1.412,
1.069,   1.069,    1.069,     1.069,      1.069,      1.069,
1.275,   1.275,    1.275,     1.275,      1.275,      1.275,
1.321,   1.321,    1.321,     1.321,      1.321,      1.321,
1.305,   1.305,    1.305,     1.305,      1.305,      1.305,
1.496,   1.496,    1.496,     1.496,      1.496,      1.496,
1.710,   1.710,    1.710,     1.710,      1.710,      1.710,
1.573,   1.573,    1.573,     1.573,      1.573,      1.573,
1.679,   1.679,    1.679,     1.679,      1.679,      1.679,
1.344,   1.344,    1.344,     1.344,      1.344,      1.344,
1.458,   1.458,    1.458,     1.458,      1.458,      1.458,
1.344,   1.344,    1.344,     1.344,      1.344,      1.344,
1.122,   1.122,    1.122,     1.122,      1.122,      1.122,
1.229,   1.229,    1.229,     1.229,      1.229,      1.229,
1.366,   1.366,    1.366,     1.366,      1.366,      1.366,
1.435,   1.435,    1.435,     1.435,      1.435,      1.435,
1.519,   1.519,    1.519,     1.519,      1.519,      1.519,
1.504,   1.504,    1.504,     1.504,      1.504,      1.504,
1.672,   1.672,    1.672,     1.672,      1.672,      1.672,
1.519,   1.519,    1.519,     1.519,      1.519,      1.519,
1.588,   1.588,    1.588,     1.588,      1.588,      1.588,
1.481,   1.481,    1.481,     1.481,      1.481,      1.481,
1.473,   1.473,    1.473,     1.473,      1.473,      1.473,
1.481,   1.481,    1.481,     1.481,      1.481,      1.481,
1.275,   1.275,    1.275,     1.275,      1.275,      1.275,
1.534,   1.534,    1.534,     1.534,      1.534,      1.534,
1.466,   1.466,    1.466,     1.466,      1.466,      1.466,
1.336,   1.336,    1.336,     1.336,      1.336,      1.336,
1.557,   1.557,    1.557,     1.557,      1.557,      1.557,
1.687,   1.687,    1.687,     1.687,      1.687,      1.687,
1.458,   1.458,    1.458,     1.458,      1.458,      1.458,
1.321,   1.321,    1.321,     1.321,      1.321,      1.321,
1.550,   1.550,    1.550,     1.550,      1.550,      1.550,
1.496,   1.496,    1.496,     1.496,      1.496,      1.496,
1.557,   1.557,    1.557,     1.557,      1.557,      1.557,
1.450,   1.450,    1.450,     1.450,      1.450,      1.450,
1.519,   1.519,    1.519,     1.519,      1.519,      1.519,
1.557,   1.557,    1.557,     1.557,      1.557,      1.557,
1.450,   1.450,    1.450,     1.450,      1.450,      1.450,
1.420,   1.420,    1.420,     1.420,      1.420,      1.420,
1.473,   1.473,    1.473,     1.473,      1.473,      1.473,
1.595,   1.595,    1.595,     1.595,      1.595,      1.595,
1.252,   1.252,    1.252,     1.252,      1.252,      1.252,
1.450,   1.450,    1.450,     1.450,      1.450,      1.450,
1.344,   1.344,    1.344,     1.344,      1.344,      1.344,
1.435,   1.435,    1.435,     1.435,      1.435,      1.435,
1.366,   1.366,    1.366,     1.366,      1.366,      1.366,
1.473,   1.473,    1.473,     1.473,      1.473,      1.473,
1.473,   1.473,    1.473,     1.473,      1.473,      1.473,
1.550,   1.550,    1.550,     1.550,      1.550,      1.550,
1.313,   1.313,    1.313,     1.313,      1.313,      1.313,
1.374,   1.374,    1.374,     1.374,      1.374,      1.374,
1.565,   1.565,    1.565,     1.565,      1.565,      1.565,
1.351,   1.351,    1.351,     1.351,      1.351,      1.351,
1.580,   1.580,    1.580,     1.580,      1.580,      1.580,
1.313,   1.313,    1.313,     1.313,      1.313,      1.313,
1.290,   1.290,    1.290,     1.290,      1.290,      1.290,
1.275,   1.275,    1.275,     1.275,      1.275,      1.275,
1.527,   1.527,    1.527,     1.527,      1.527,      1.527,
1.344,   1.344,    1.344,     1.344,      1.344,      1.344,
1.779,   1.779,    1.779,     1.779,      1.779,      1.779,
1.458,   1.458,    1.458,     1.458,      1.458,      1.458,
1.534,   1.534,    1.534,     1.534,      1.534,      1.534,
1.618,   1.618,    1.618,     1.618,      1.618,      1.618,
1.763,   1.763,    1.763,     1.763,      1.763,      1.763,
1.366,   1.366,    1.366,     1.366,      1.366,      1.366,
1.489,   1.489,    1.489,     1.489,      1.489,      1.489,
1.321,   1.321,    1.321,     1.321,      1.321,      1.321,
1.282,   1.282,    1.282,     1.282,      1.282,      1.282,
1.321,   1.321,    1.321,     1.321,      1.321,      1.321,
1.344,   1.344,    1.344,     1.344,      1.344,      1.344,
1.481,   1.481,    1.481,     1.481,      1.481,      1.481,
1.550,   1.550,    1.550,     1.550,      1.550,      1.550,
1.702,   1.702,    1.702,     1.702,      1.702,      1.702,
1.336,   1.336,    1.336,     1.336,      1.336,      1.336,
1.763,   1.763,    1.763,     1.763,      1.763,      1.763,
1.565,   1.565,    1.565,     1.565,      1.565,      1.565,
1.519,   1.519,    1.519,     1.519,      1.519,      1.519,
1.275,   1.275,    1.275,     1.275,      1.275,      1.275,
1.557,   1.557,    1.557,     1.557,      1.557,      1.557,
1.435,   1.435,    1.435,     1.435,      1.435,      1.435,
1.244,   1.244,    1.244,     1.244,      1.244,      1.244,
1.191,   1.191,    1.191,     1.191,      1.191,      1.191,
1.450,   1.450,    1.450,     1.450,      1.450,      1.450,
1.550,   1.550,    1.550,     1.550,      1.550,      1.550,
1.542,   1.542,    1.542,     1.542,      1.542,      1.542,
1.557,   1.557,    1.557,     1.557,      1.557,      1.557,
1.557,   1.557,    1.557,     1.557,      1.557,      1.557,
1.824,   1.824,    1.824,     1.824,      1.824,      1.824,
1.206,   1.206,    1.206,     1.206,      1.206,      1.206,
1.481,   1.481,    1.481,     1.481,      1.481,      1.481,
1.313,   1.313,    1.313,     1.313,      1.313,      1.313,
1.397,   1.397,    1.397,     1.397,      1.397,      1.397,
1.160,   1.160,    1.160,     1.160,      1.160,      1.160,
1.458,   1.458,    1.458,     1.458,      1.458,      1.458,
1.298,   1.298,    1.298,     1.298,      1.298,      1.298,
1.504,   1.504,    1.504,     1.504,      1.504,      1.504,
1.534,   1.534,    1.534,     1.534,      1.534,      1.534,
1.481,   1.481,    1.481,     1.481,      1.481,      1.481,
1.176,   1.176,    1.176,     1.176,      1.176,      1.176,
1.565,   1.565,    1.565,     1.565,      1.565,      1.565,
1.427,   1.427,    1.427,     1.427,      1.427,      1.427,
1.542,   1.542,    1.542,     1.542,      1.542,      1.542,
1.740,   1.740,    1.740,     1.740,      1.740,      1.740,
1.603,   1.603,    1.603,     1.603,      1.603,      1.603,
1.450,   1.450,    1.450,     1.450,      1.450,      1.450,
1.435,   1.435,    1.435,     1.435,      1.435,      1.435,
1.260,   1.260,    1.260,     1.260,      1.260,      1.260,
1.435,   1.435,    1.435,     1.435,      1.435,      1.435,
1.336,   1.336,    1.336,     1.336,      1.336,      1.336,
1.519,   1.519,    1.519,     1.519,      1.519,      1.519,
1.565,   1.565,    1.565,     1.565,      1.565,      1.565,
1.405,   1.405,    1.405,     1.405,      1.405,      1.405,
1.336,   1.336,    1.336,     1.336,      1.336,      1.336,
2.061,   2.061,    2.061,     2.061,      2.061,      2.061,
1.672,   1.672,    1.672,     1.672,      1.672,      1.672,
1.298,   1.298,    1.298,     1.298,      1.298,      1.298,
1.481,   1.481,    1.481,     1.481,      1.481,      1.481,
1.389,   1.389,    1.389,     1.389,      1.389,      1.389,
1.076,   1.076,    1.076,     1.076,      1.076,      1.076,
1.214,   1.214,    1.214,     1.214,      1.214,      1.214,
1.260,   1.260,    1.260,     1.260,      1.260,      1.260,
1.450,   1.450,    1.450,     1.450,      1.450,      1.450,
1.412,   1.412,    1.412,     1.412,      1.412,      1.412,
1.527,   1.527,    1.527,     1.527,      1.527,      1.527,
1.397,   1.397,    1.397,     1.397,      1.397,      1.397,
1.382,   1.382,    1.382,     1.382,      1.382,      1.382,
1.649,   1.649,    1.649,     1.649,      1.649,      1.649,
1.489,   1.489,    1.489,     1.489,      1.489,      1.489,
1.702,   1.702,    1.702,     1.702,      1.702,      1.702,
1.351,   1.351,    1.351,     1.351,      1.351,      1.351,
1.191,   1.191,    1.191,     1.191,      1.191,      1.191,
1.298,   1.298,    1.298,     1.298,      1.298,      1.298,
1.313,   1.313,    1.313,     1.313,      1.313,      1.313,
1.496,   1.496,    1.496,     1.496,      1.496,      1.496,
1.221,   1.221,    1.221,     1.221,      1.221,      1.221,
1.595,   1.595,    1.595,     1.595,      1.595,      1.595,
1.244,   1.244,    1.244,     1.244,      1.244,      1.244,
1.534,   1.534,    1.534,     1.534,      1.534,      1.534,
1.443,   1.443,    1.443,     1.443,      1.443,      1.443,
1.870,   1.870,    1.870,     1.870,      1.870,      1.870,
1.595,   1.595,    1.595,     1.595,      1.595,      1.595,
1.405,   1.405,    1.405,     1.405,      1.405,      1.405,
0.023,   0.023,    0.023,     0.023,      0.023,      0.023,
1.137,   1.137,    1.137,     1.137,      1.137,      1.137,
1.649,   1.649,    1.649,     1.649,      1.649,      1.649,
1.237,   1.237,    1.237,     1.237,      1.237,      1.237,
1.626,   1.626,    1.626,     1.626,      1.626,      1.626,
1.229,   1.229,    1.229,     1.229,      1.229,      1.229,
1.611,   1.611,    1.611,     1.611,      1.611,      1.611,
1.412,   1.412,    1.412,     1.412,      1.412,      1.412,
1.183,   1.183,    1.183,     1.183,      1.183,      1.183,
1.718,   1.718,    1.718,     1.718,      1.718,      1.718,
1.290,   1.290,    1.290,     1.290,      1.290,      1.290,
1.924,   1.924,    1.924,     1.924,      1.924,      1.924,
1.382,   1.382,    1.382,     1.382,      1.382,      1.382,
1.496,   1.496,    1.496,     1.496,      1.496,      1.496,
1.130,   1.130,    1.130,     1.130,      1.130,      1.130,
1.534,   1.534,    1.534,     1.534,      1.534,      1.534,
1.229,   1.229,    1.229,     1.229,      1.229,      1.229,
1.557,   1.557,    1.557,     1.557,      1.557,      1.557,
1.290,   1.290,    1.290,     1.290,      1.290,      1.290,
1.359,   1.359,    1.359,     1.359,      1.359,      1.359,
1.290,   1.290,    1.290,     1.290,      1.290,      1.290,
1.580,   1.580,    1.580,     1.580,      1.580,      1.580,
1.595,   1.595,    1.595,     1.595,      1.595,      1.595,
1.740,   1.740,    1.740,     1.740,      1.740,      1.740,
1.473,   1.473,    1.473,     1.473,      1.473,      1.473,
1.481,   1.481,    1.481,     1.481,      1.481,      1.481,
1.282,   1.282,    1.282,     1.282,      1.282,      1.282,
1.206,   1.206,    1.206,     1.206,      1.206,      1.206,
1.061,   1.061,    1.061,     1.061,      1.061,      1.061,
1.252,   1.252,    1.252,     1.252,      1.252,      1.252,
1.351,   1.351,    1.351,     1.351,      1.351,      1.351,
1.557,   1.557,    1.557,     1.557,      1.557,      1.557,
1.656,   1.656,    1.656,     1.656,      1.656,      1.656,
1.626,   1.626,    1.626,     1.626,      1.626,      1.626,
1.565,   1.565,    1.565,     1.565,      1.565,      1.565,
1.511,   1.511,    1.511,     1.511,      1.511,      1.511,
1.458,   1.458,    1.458,     1.458,      1.458,      1.458,
1.153,   1.153,    1.153,     1.153,      1.153,      1.153,
1.031,   1.031,    1.031,     1.031,      1.031,      1.031,
1.130,   1.130,    1.130,     1.130,      1.130,      1.130,
1.435,   1.435,    1.435,     1.435,      1.435,      1.435,
1.626,   1.626,    1.626,     1.626,      1.626,      1.626,
1.664,   1.664,    1.664,     1.664,      1.664,      1.664,
1.847,   1.847,    1.847,     1.847,      1.847,      1.847,
1.534,   1.534,    1.534,     1.534,      1.534,      1.534,
1.542,   1.542,    1.542,     1.542,      1.542,      1.542,
1.290,   1.290,    1.290,     1.290,      1.290,      1.290,
1.061,   1.061,    1.061,     1.061,      1.061,      1.061,
1.420,   1.420,    1.420,     1.420,      1.420,      1.420,
1.382,   1.382,    1.382,     1.382,      1.382,      1.382,
1.504,   1.504,    1.504,     1.504,      1.504,      1.504,
1.588,   1.588,    1.588,     1.588,      1.588,      1.588,
1.771,   1.771,    1.771,     1.771,      1.771,      1.771,
1.580,   1.580,    1.580,     1.580,      1.580,      1.580,
1.969,   1.969,    1.969,     1.969,      1.969,      1.969,
1.191,   1.191,    1.191,     1.191,      1.191,      1.191,
1.649,   1.649,    1.649,     1.649,      1.649,      1.649,
1.664,   1.664,    1.664,     1.664,      1.664,      1.664,
1.756,   1.756,    1.756,     1.756,      1.756,      1.756,
2.748,   2.748,    2.748,     2.748,      2.748,      2.748,
-1.756,   -1.756,    -1.756,     -1.756,      -1.756,      -1.756,
1.550,   1.550,    1.550,     1.550,      1.550,      1.550,
1.443,   1.443,    1.443,     1.443,      1.443,      1.443,
1.855,   1.855,    1.855,     1.855,      1.855,      1.855,
1.901,   1.901,    1.901,     1.901,      1.901,      1.901,
1.901,   1.901,    1.901,     1.901,      1.901,      1.901,
1.427,   1.427,    1.427,     1.427,      1.427,      1.427,
1.817,   1.817,    1.817,     1.817,      1.817,      1.817,
1.252,   1.252,    1.252,     1.252,      1.252,      1.252,
1.107,   1.107,    1.107,     1.107,      1.107,      1.107,
0.985,   0.985,    0.985,     0.985,      0.985,      0.985,
1.336,   1.336,    1.336,     1.336,      1.336,      1.336,
1.000,   1.000,    1.000,     1.000,      1.000,      1.000,
1.718,   1.718,    1.718,     1.718,      1.718,      1.718,
1.573,   1.573,    1.573,     1.573,      1.573,      1.573,
1.588,   1.588,    1.588,     1.588,      1.588,      1.588,
1.794,   1.794,    1.794,     1.794,      1.794,      1.794,
1.389,   1.389,    1.389,     1.389,      1.389,      1.389,
1.435,   1.435,    1.435,     1.435,      1.435,      1.435,
1.336,   1.336,    1.336,     1.336,      1.336,      1.336,
0.931,   0.931,    0.931,     0.931,      0.931,      0.931,
1.733,   1.733,    1.733,     1.733,      1.733,      1.733,
0.885,   0.885,    0.885,     0.885,      0.885,      0.885,
1.626,   1.626,    1.626,     1.626,      1.626,      1.626,
1.511,   1.511,    1.511,     1.511,      1.511,      1.511,
1.595,   1.595,    1.595,     1.595,      1.595,      1.595,
1.511,   1.511,    1.511,     1.511,      1.511,      1.511,
1.305,   1.305,    1.305,     1.305,      1.305,      1.305,
1.450,   1.450,    1.450,     1.450,      1.450,      1.450,
1.435,   1.435,    1.435,     1.435,      1.435,      1.435,
1.328,   1.328,    1.328,     1.328,      1.328,      1.328,
1.260,   1.260,    1.260,     1.260,      1.260,      1.260,
1.305,   1.305,    1.305,     1.305,      1.305,      1.305,
1.550,   1.550,    1.550,     1.550,      1.550,      1.550,
1.618,   1.618,    1.618,     1.618,      1.618,      1.618,
1.550,   1.550,    1.550,     1.550,      1.550,      1.550,
1.557,   1.557,    1.557,     1.557,      1.557,      1.557,
1.565,   1.565,    1.565,     1.565,      1.565,      1.565,
1.466,   1.466,    1.466,     1.466,      1.466,      1.466,
1.344,   1.344,    1.344,     1.344,      1.344,      1.344,
